# ----------------------------------------
# Landing page
# Account: Sales Xceleration
# Property: Sales Xceleration - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20251025
# End date: 20260122
Landing page + query string,Sessions,Key events,Total users,Bounce rate,New users,Engaged sessions,Views,Active users,Average engagement time per active user
/advisors/tom-daly/,18,0,17,0.6111111111111112,17,7,21,17,19.176470588235293
/artificial-intelligence-in-sales-how-ai-is-changing-the-future-of-sales/,18,0,17,0.7777777777777778,19,4,21,17,3.1176470588235294
/crm-definition-and-tips-for-success/,18,0,18,0.6666666666666666,19,6,24,18,15.333333333333334
/how-to-use-ai-for-b2b-lead-generation-strategies-to-boost-sales/,18,0,17,0.7777777777777778,16,4,19,17,11.117647058823529
/news-events/outsourcing-sales-leadership-provides-focus-and-results-for-business-owners/,18,0,18,0.9444444444444444,18,1,18,18,2
/sales-agility-assessment/?locationid=22577498,18,0,12,0.5555555555555556,11,8,27,12,6.75
/sales-agility-assessment/?locationid=29633925,18,0,16,0.8888888888888888,14,2,29,16,10.1875
/sales-agility-the-secret-to-successful-small-businesses/,18,0,17,0.8333333333333334,17,3,19,17,6.470588235294118
/sales-forecasting-the-future-how-ai-turns-sales-strategy-from-guesswork-into-growth/,18,0,18,0.4444444444444444,15,10,19,18,16.27777777777778
/5-areas-sales-teams-should-focus-on-for-results/,17,0,17,0.7058823529411765,17,5,17,17,14.058823529411764
/5-sales-mistakes-costing-your-business-revenue-and-how-to-fix-them/?hss_channel=lcp-2902815,17,0,17,0.35294117647058826,12,11,27,16,50
/advisors/jeff-parris/,17,0,16,0.35294117647058826,15,11,32,16,33.6875
/author/eparodi/,17,0,16,0.5294117647058824,16,8,19,16,8.5
/author/salesxceleration/,17,0,17,0.7647058823529411,15,4,19,17,6.647058823529412
/business-owners-shouldnt-act-sales-manager/,17,0,16,0.7058823529411765,16,5,17,16,23.625
/case-study/hand-held-test-equipment-manufacturer/,17,0,17,0.8235294117647058,15,3,20,17,2.0588235294117645
/case-study/it-professional-services-building-a-sustainable-sales-strategy-for-accelerated-growth/,17,0,17,0.8823529411764706,17,2,17,17,2.411764705882353
/case-study/medical-equipment-healthcare-improving-sales-infrastructure-for-long-term-success/,17,0,17,0.7647058823529411,15,4,17,17,9.882352941176471
/customer-care-1-01-and-the-slurpy-method/,17,0,17,0.9411764705882353,16,1,56,17,15.352941176470589
/do-you-know-the-4-parts-of-a-successful-sales-compensation-plan/,17,0,17,0.7647058823529411,16,4,18,17,13.058823529411764
/harness-the-power-of-artificial-intelligence-to-drive-sales/,17,0,17,0.9411764705882353,17,1,17,17,0.5294117647058824
/job/vp-of-sales-revenue-opportunity-300k-minneapolis-mn/,17,0,17,0.6470588235294118,17,6,35,17,29.88235294117647
/job/vp-of-sales-revenue-opportunity-300k-washington-dc/,17,0,17,0.8823529411764706,17,2,17,17,1.1764705882352942
/news-events/one-new-sales-pro-joins-the-sales-xceleration-team/,17,0,17,0.8823529411764706,17,2,18,17,1.0588235294117647
/news-events/sales-agility-assessment/,17,0,17,0.9411764705882353,17,1,17,17,1.8823529411764706
/news-events/sales-xceleration-and-authentic-brand-join-in-national-partnership/,17,0,17,1,17,0,17,17,0.8823529411764706
/news-events/seven-new-outsourced-vps-of-sales-are-ready-to-build-a-path-to-more-sales/,17,0,17,0.7647058823529411,17,4,17,17,1.9411764705882353
/professionalism-in-virtual-meetings-how-it-impacts-the-remote-work-debate/,17,0,14,0.8823529411764706,14,2,18,14,31.428571428571427
/sales-agility-assessment/?locationid=26869400&gf_advisor_slug=jeff-clair,17,0,17,0.9411764705882353,17,1,28,17,53.11764705882353
/why-outsourced-sales-management-works-so-well-for-so-many-businesses/,17,0,16,0.7058823529411765,15,5,18,16,11.1875
/why-outsourcing-leadership-roles-is-the-best-business-decision-you-can-make/,17,0,13,0.7647058823529411,11,4,17,13,15.076923076923077
/advisors/bishop-beall/,16,0,16,0.1875,15,13,24,16,13.5625
/advisors/michael-porro/,16,0,15,0.4375,13,9,21,15,6.333333333333333
/advisors/t-m-dickinson/,16,0,16,0.625,15,6,22,16,9.5625
/author/maura-kautsky/,16,0,16,0.75,16,4,16,16,4
/case-study/internet-service-provider-improving-close-rates-to-44-09/,16,0,16,0.8125,16,3,35,16,74
/consultants/state/CA/,16,0,16,0.5,17,8,19,16,9.25
/consultants/state/KY/,16,0,16,0.75,15,4,16,16,4.5
/future-proof-your-sales-4-essential-technologies-and-trends/,16,0,15,0.75,14,4,17,15,4.333333333333333
/how-ai-can-act-as-the-perfect-complement-to-sales-teams/,16,0,16,1,16,0,16,16,0.75
/how-leaders-create-sales-action-plans-to-improve-the-bottom-line/,16,0,16,0.6875,17,5,37,16,1
/news-events/fifteen-new-outsourced-sales-vps-join-sales-xceleration-as-the-need-for-fractional-sales-leaders-sees-a-big-increase/,16,0,16,0.875,15,2,17,16,1.125
/news-events/sales-xceleration-grows-with-strategic-acquisition-of-quintegra-resourcing/,16,0,16,0.9375,15,1,16,16,1.625
/news-events/sales-xceleration-introduces-newest-fractional-vps-of-sales-to-propel-business-growth/,16,0,15,0.9375,15,1,16,15,2.3333333333333335
/sales-agility-assessment/?locationid=22577455,16,0,12,0.6875,10,5,20,12,4.416666666666667
/sales-agility-assessment/?locationid=28697322,16,0,16,0.8125,15,3,23,16,15.4375
/sales-agility-assessment/?locationid=35327144,16,0,12,0.5625,10,7,44,12,27.75
/sales-agility-assessment/?locationid=64168044,16,0,16,0.8125,16,3,16,16,7.1875
/sales-hiring-strategy-how-to-hire-top-sales-talent/,16,0,16,0.875,16,2,17,16,2.8125
/sales-tips-and-strategies-for-business-facing-seasonal-fluctuations/,16,0,15,0.5625,15,7,17,15,56.46666666666667
/sales-xcelerators-peer-group/,16,0,16,0.6875,15,5,30,16,29.75
/the-power-of-serving-versus-selling/,16,0,16,0.9375,16,1,16,16,1.8125
/the-sales-strategy-shift-most-founders-miss/,16,0,16,0.9375,14,1,16,16,3
/what-makes-a-great-sales-manager-these-12-skills-are-a-good-start/,16,0,16,0.5,16,8,16,16,9.5625
/wondering-how-to-overcome-sales-challenges-focus-on-these-3-areas/,16,0,16,0.75,15,4,20,16,5.5
/2013/10/25/,15,0,15,1,15,0,15,15,1
/2020/page/3/,15,0,15,0.8666666666666667,16,2,16,15,2.933333333333333
/5-keys-to-a-successful-sales-compensation-plan/,15,0,15,0.6666666666666666,15,5,15,15,12.4
/advisors/chris-cocca/,15,0,15,0.6,11,6,18,14,8.714285714285714
/advisors/jeff-filipski/,15,0,14,0.7333333333333333,14,4,16,14,10.642857142857142
/advisors/jim-kaigh/,15,0,15,0.6666666666666666,15,5,27,15,11.6
/can-being-too-resilient-keep-you-from-realizing-opportunity/,15,0,15,0.7333333333333333,15,4,17,15,16
/consultants/state/MO/,15,0,15,0.5333333333333333,13,7,19,15,26.4
/five-steps-to-master-personalization-in-sales/,15,0,14,0.8666666666666667,14,2,15,14,0.9285714285714286
/free-sales-resources/?hss_channel=lcp-2902815,15,0,15,0.4666666666666667,10,8,21,13,71.38461538461539
/halftime-is-prime-time-to-move-from-success-to-significance/,15,0,15,0.9333333333333333,15,1,15,15,7.133333333333334
/how-to-achieve-your-business-goals-with-individual-salesperson-goals/,15,0,15,0.9333333333333333,15,1,17,15,23.133333333333333
/industries/legal/,15,0,13,0.6,11,6,48,13,66.92307692307692
/job/vice-president-of-sales-greater-vancouver-metropolitan-area/,15,0,14,0.6,14,6,21,14,40.357142857142854
/job/vp-of-sales-revenue-opportunity-300k-portland-or/,15,0,15,0.8666666666666667,15,2,15,15,5.266666666666667
/maximizing-productivity-at-every-level-an-introduction-to-level-10-sales-meetings/,15,0,15,0.8,15,3,15,15,9.4
/news-events/kevin-shaughnessy-san-antonio-entrepreneurs/,15,0,15,0.8666666666666667,15,2,16,15,11.266666666666667
/news-events/raising-bar-higher-sales-xceleration-2018-annual-conference-recap/,15,0,15,1,15,0,15,15,0.2
/news-events/sales-consultants-foster-smb-growth-in-the-gig-economy/,15,0,15,0.9333333333333333,15,1,15,15,3.3333333333333335
/news-events/sales-xceleration-announces-presidents-club-and-presidents-circle-winners/,15,0,15,0.4666666666666667,13,8,17,14,32.285714285714285
/sales-agility-assessment/?locationid=22577454,15,0,15,1,15,0,15,15,0.3333333333333333
/sales-agility-assessment/?locationid=35347397,15,0,8,0.3333333333333333,7,10,52,8,91.875
/test-page/,15,0,15,1,15,0,15,15,1.6666666666666667
/the-growth-killing-mistake-overlooking-a-sales-contingency-plan/,15,0,15,0.6666666666666666,12,5,23,15,17.066666666666666
/why-i-left-a-successful-career-in-sales-leadership/,15,0,15,0.5333333333333333,15,7,19,15,31.6
/why-most-sales-training-doesnt-work-and-how-to-make-sure-it-does/,15,0,15,1,15,0,15,15,1.1333333333333333
/12-ways-to-make-sure-your-vision-casting-makes-ripples/,14,0,14,0.8571428571428571,14,2,14,14,7
/?p=19498,14,0,14,0.8571428571428571,14,2,14,14,3.5
/achieving-sales-excellence-a-strategic-roadmap-for-b2b-companies-with-revenues-below-100m/,14,0,14,0.7857142857142857,14,3,14,14,8.714285714285714
/achieving-sales-excellence-choosing-effective-sales-channels-for-b2b-companies-under-100m/,14,0,14,0.7857142857142857,14,3,14,14,2
/adjusting-to-the-new-normal/,14,0,14,1,14,0,14,14,0.6428571428571429
/advisors/harry-schottenfeld/,14,0,14,0.7857142857142857,14,3,14,14,4.714285714285714
/advisors/mike-lindert/,14,0,14,0.9285714285714286,14,1,14,14,3.9285714285714284
/advisors/mike-maanum/,14,0,14,0.9285714285714286,14,1,14,14,1
/advisors/scott-tappan/,14,0,12,0.42857142857142855,11,8,16,12,23.333333333333332
/author/kshaughnessy/,14,0,14,0.6428571428571429,15,5,15,14,4.571428571428571
/confronting-the-maturity-wall-a-critical-juncture-for-private-equity/,14,0,14,0.6428571428571429,13,5,15,14,7.571428571428571
/consultants/state/WI/,14,0,14,0.6428571428571429,14,5,17,14,10.928571428571429
/creating-a-sales-process-that-meets-modern-buyer-needs/,14,0,14,1,14,0,14,14,0.5
/five-things-top-sales-leaders-differently/,14,0,14,1,14,0,14,14,0.07142857142857142
/franchise-prototype-dont-just-boss-build-legacy/,14,0,14,0.35714285714285715,14,9,14,14,24.357142857142858
/how-to-improve-sales-team-performance-individual-salesperson-goals/,14,0,14,0.8571428571428571,14,2,14,14,1.7857142857142858
/how-top-salespeople-thrive-in-a-fast-paced-world/,14,0,14,0.8571428571428571,14,2,14,14,5.357142857142857
/job/outsourced-vp-of-sales-300k-opportunity-phoenix-az/,14,0,14,0.6428571428571429,15,5,15,14,6.071428571428571
/news-events/lee-brumbaugh-steps-into-leadership-role-as-ceo-visionary-of-sales-xceleration/,14,0,11,0.42857142857142855,11,8,18,11,16.09090909090909
/sales-agility-assessment/?locationid=35995157,14,0,14,0.2857142857142857,14,10,50,14,19.928571428571427
/sales-agility-assessment/?locationid=36548366,14,0,13,0.7857142857142857,11,3,14,13,7.461538461538462
/sales-agility-assessment/?locationid=37431818,14,0,10,0.6428571428571429,7,5,37,9,70.77777777777777
/sales-agility-assessment/?locationid=51553373,14,0,14,0.7142857142857143,14,4,14,14,6.071428571428571
/smarter-sales-with-ai-without-the-security-risk/,14,0,14,0.7857142857142857,13,3,14,14,6.928571428571429
/tie-a-bow-on-your-company/,14,0,14,1,14,0,14,14,0
/trust-and-commitment-the-cornerstone-of-successful-international-distribution-sales/,14,0,12,0.7857142857142857,12,3,17,12,19.333333333333332
/what-are-you-passionate-about-and-what-are-you-doing-about-it/,14,0,14,0.8571428571428571,14,2,15,14,4.642857142857143
/why-do-businesses-struggle-with-key-performance-indicators/,14,0,14,0.8571428571428571,14,2,17,14,31.214285714285715
/2023/09/20/,13,0,13,0.8461538461538461,13,2,13,13,4.6923076923076925
/?p=71931&preview=true&aiEnableCheckShortcode=true,13,0,11,0.6923076923076923,8,4,20,10,9.4
/?post_type=job_listing&p=29357,13,0,13,1,13,0,13,13,0.9230769230769231
/advisors/glenn-nixon/,13,0,12,0.46153846153846156,12,7,28,12,54.416666666666664
/advisors/john-stephens/,13,0,13,0.46153846153846156,13,7,29,13,85.6923076923077
/advisors/mark-crompton/,13,0,12,0.5384615384615384,12,6,16,12,26.916666666666668
/advisors/paul-mitchell/,13,0,13,0.8461538461538461,13,2,13,13,3.5384615384615383
/ai-sales-tools-readiness-assessment/?locationid=32766106,13,0,13,0.6153846153846154,12,5,16,13,6.230769230769231
/are-you-losing-sales-due-to-your-biases-and-too-much-empathy/,13,0,13,0.8461538461538461,13,2,13,13,3.4615384615384617
/author/hdanz/,13,0,13,0.9230769230769231,13,1,13,13,1.5384615384615385
/author/sshannon/,13,0,13,0.6923076923076923,13,4,14,13,4.3076923076923075
/author/tgardner/,13,0,13,1,13,0,13,13,2.5384615384615383
/build-a-better-mousetrap-but-will-they-come-why-manufacturing-needs-sales-marketing/,13,0,13,0.6923076923076923,10,4,14,13,6.923076923076923
/case-study/specialty-electrical-component-distributor/,13,0,13,0.8461538461538461,13,2,15,13,2.769230769230769
/choose-your-path-and-make-a-difference/,13,0,13,1,13,0,13,13,0.7692307692307693
/consultants/country/CA/,13,0,13,0.6153846153846154,12,5,17,13,17.692307692307693
/consultants/state/IL/,13,0,13,0.38461538461538464,11,8,17,13,23.076923076923077
/consultants/state/MT/,13,0,13,0.7692307692307693,12,3,15,13,17.615384615384617
/consultants/state/TN/,13,0,13,0.7692307692307693,12,3,14,13,10.384615384615385
/high-level-strategies-for-identifying-and-attracting-top-tier-sales-professionals/,13,0,13,0.8461538461538461,10,2,23,13,106.6923076923077
/job/vp-of-sales-revenue-opportunity-300k-denver-co/,13,0,13,0.7692307692307693,13,3,14,13,4.076923076923077
/lemonade-from-lemons-how-to-turn-a-lost-sale-into-a-positive-experience/,13,0,13,1,13,0,13,13,0.3076923076923077
/news-events/advisor-michael-wills-addresses-business-growth-challenges-ceo-luncheon/,13,1,13,0.9230769230769231,13,1,15,13,9.307692307692308
/news-events/sales-xceleration-is-named-to-the-inc-5000-list-for-the-3rd-year-in-a-row/,13,0,13,1,13,0,13,13,0.38461538461538464
/news-events/three-new-sales-leaders-providing-sales-expertise-at-a-fraction-of-the-cost/,13,0,13,0.9230769230769231,13,1,13,13,2.4615384615384617
/news-events/two-of-rise-sports-advisors-clients-invest-in-sales-xceleration/,13,0,13,0.8461538461538461,13,2,13,13,4.538461538461538
/retired-fired-or-fired-up-the-new-vp-of-sales-opportunity/,13,0,12,0.6923076923076923,12,4,13,12,24.333333333333332
/sales-agility-assessment/?locationid=24513404,13,0,13,0.8461538461538461,12,2,13,13,3.6153846153846154
/sales-agility-assessment/?locationid=26242224,13,0,13,0.6923076923076923,12,4,19,13,2.923076923076923
/sales-agility-assessment/?locationid=28961011,13,0,13,0.6153846153846154,13,5,51,13,3.4615384615384617
/sales-agility-assessment/?locationid=36130805,13,0,13,0.8461538461538461,13,2,13,13,2.6923076923076925
/sales-agility-assessment/?locationid=36644380,13,0,13,0.6923076923076923,12,4,32,13,31.923076923076923
/sales-agility-assessment/?locationid=36894874,13,0,13,0.5384615384615384,9,6,27,13,18.307692307692307
/sales-impact-assessment/,13,0,13,0.7692307692307693,13,3,14,13,4.615384615384615
/study-reveals-alarming-sales-compensation-plan-trends/,13,0,12,0.46153846153846156,12,7,19,12,48.75
/top-4-sales-efficiency-challenges-and-solutions/,13,0,13,0.6153846153846154,13,5,13,13,11.461538461538462
/what-is-the-impact-of-covid-19-on-your-sales-process/,13,0,13,1,13,0,13,13,1.2307692307692308
/why-salespeople-should-demand-sales-forecast-training/,13,0,13,0.8461538461538461,13,2,13,13,2.6153846153846154
,12,0,12,1,2,0,0,7,30
/7-ways-to-write-a-better-sales-job-advertisement/,12,0,12,0.5833333333333334,12,5,14,12,18.75
/?ad_group=189262755595&ad=783673225904&ntwk=g&tgt=kwd-1462103823546&_bm=p&hsa_acc=3056885053&hsa_cam=23257637908&hsa_grp=189262755595&hsa_ad=783673225904&hsa_src=g&hsa_tgt=kwd-1462103823546&hsa_kw=fractional%20sales%20director&hsa_mt=p&hsa_net=adwords&hsa_ver=3,12,0,11,0.25,9,9,47,10,130.5
/a-beginners-guide-to-sales-forecasting/,12,0,9,0.5,7,6,27,9,14.777777777777779
/advisors/duane-reiff/,12,0,12,0.9166666666666666,11,1,14,12,7.666666666666667
/advisors/john-lee/,12,1,12,0.4166666666666667,12,7,18,12,24.583333333333332
/advisors/lee-brumbaugh-2/,12,0,12,0.75,12,3,13,12,6.666666666666667
/author/jbellew/,12,0,12,0.9166666666666666,12,1,12,12,2.3333333333333335
/author/kyenke/,12,0,12,0.9166666666666666,12,1,12,12,2.5833333333333335
/careers-old/,12,0,12,0.6666666666666666,12,4,16,12,8
/case-study/hand-crafted-brick-oven-manufacturer/,12,0,12,0.8333333333333334,12,2,12,12,3.5833333333333335
/case-study/home-healthcare/,12,0,12,0.9166666666666666,12,1,12,12,2.5
/case-study/promotional-products-marketing/,12,0,12,1,12,0,12,12,1.25
/change-culture-sales-revenue-follows/,12,0,12,1,12,0,12,12,0.6666666666666666
/consultants/state/IN/,12,1,12,0.4166666666666667,10,7,16,12,28.083333333333332
/consultants/state/MA/,12,0,12,0.5833333333333334,12,5,16,12,27.5
/consultants/state/MN/,12,0,12,0.6666666666666666,12,4,14,12,11.166666666666666
/developing-a-sales-culture-to-retain-reps-and-incent-excellence-pt-2/,12,0,12,0.8333333333333334,12,2,13,12,40.416666666666664
/effective-sales-training-in-focus-how-training-creates-a-competitive-advantage/,12,0,12,0.9166666666666666,12,1,12,12,1.75
/five-ways-social-media-can-elevate-your-sales-efforts/,12,0,12,1,12,0,12,12,0
/fractional-sales-leader/?ad_group=189262755595&ad=783673225904&ntwk=g&tgt=kwd-3500001&_bm=p&hsa_acc=3056885053&hsa_cam=23257637908&hsa_grp=189262755595&hsa_ad=783673225904&hsa_src=g&hsa_tgt=kwd-3500001&hsa_kw=fractional%20sales%20director&hsa_mt=p&hsa_net=adwords&hsa_ver=3,12,0,11,0.16666666666666666,9,10,20,11,57.72727272727273
/how-to-develop-a-sales-compensation-plan/,12,0,12,0.75,11,3,18,12,58.416666666666664
/how-to-establish-rapport-with-a-prospect-and-create-a-solid-sales-relationship/,12,0,12,1,12,0,12,12,0.75
/how-to-interview-salesperson-job-candidates/,12,0,12,0.8333333333333334,12,2,12,12,2.1666666666666665
/industries/franchises/,12,1,12,0.25,11,9,25,12,61.583333333333336
/job/vp-of-sales-revenue-opportunity-300k-memphis-tn/,12,0,12,0.8333333333333334,12,2,12,12,4.166666666666667
/news-events/five-sales-leaders-join-sales-xceleration-to-build-a-path-to-more-sales/,12,0,12,0.9166666666666666,12,1,12,12,3.0833333333333335
/news-events/press-release-sales-xceleration-launches-first-ever-due-diligence-process-for-private-equity/,12,0,12,0.8333333333333334,12,2,14,12,7.166666666666667
/news-events/press-release-sales-xceleration-welcomes-four-new-vp-of-sales-experts/,12,0,12,1,12,0,12,12,1.75
/news-events/sales-growth-planning-non-sales-executive-workshop-delivered-advisor-susan-tourville/,12,0,12,1,12,0,12,12,0.5833333333333334
/news-events/sales-xceleration-broadens-reach-welcoming-6-fractional-sales-leaders/,12,0,12,0.8333333333333334,12,2,12,12,2.8333333333333335
/news-events/sales-xceleration-spotlight-october-2013/,12,0,12,0.9166666666666666,12,1,12,12,1.8333333333333333
/news-events/small-and-medium-size-businesses-embrace-benefits-of-utilizing-fractional-sales-leaders/,12,0,12,0.75,12,3,12,12,5.583333333333333
/sales-101-solving-a-problem-vs-making-a-sale/,12,0,12,1,12,0,12,12,0
/sales-agility-assessment/?locationid=27490404,12,0,12,0.75,10,3,24,11,44.27272727272727
/sales-agility-assessment/?locationid=28177918,12,0,9,0.6666666666666666,7,4,12,9,4.111111111111111
/sales-agility-assessment/?locationid=36244497,12,0,12,0.75,10,3,26,12,17.166666666666668
